"variable_name","module","label","type","format","n_datasets","year_range","min_year","max_year","regions","has_ontario","has_national","file_types","has_share","has_linked","has_pumf","in_main_files","sample_datasets"
"PACADEE","PACA","Energy expenditure - (D)","Num8","CCHS_PACDEE",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACADFM","PACA","Monthly freq./phys. act. >15 min. - (D)","Num8","CCHS_PACDFM",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACADFR","PACA","Frequency of all physical activity - (D)","Num8","CCHS_PACDFR",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACADPAI","PACA","Physical activity index - (D)","Num8","CCHS_PACDPAI",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACAFD","PACA","Partic. in daily phy. Act. - > 15 min.","Num8","CCHS_YESNOFM",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACAFLEI","PACA","Participant in leisure physical activity","Num8","CCHS_YESNOFM",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_1A","PACA","Act./last 3 months - walking","Num8","CCHS_YESNOFM",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_1B","PACA","Act./last 3 months - gardening/yard work","Num8","CCHS_YESNOFM",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_1C","PACA","Act./last 3 months - swimming","Num8","CCHS_YESNOFM",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_1D","PACA","Act./last 3 months - bicycling","Num8","CCHS_YESNOFM",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_1E","PACA","Act./last 3 months - pop./social dance","Num8","CCHS_YESNOFM",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_1F","PACA","Act./last 3 months - home exercises","Num8","CCHS_YESNOFM",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_1G","PACA","Act./last 3 months - ice hockey","Num8","CCHS_YESNOFM",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_1H","PACA","Act./last 3 months - ice skating","Num8","CCHS_YESNOFM",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_1I","PACA","Act./last 3 months - in-line skat./roll.","Num8","CCHS_YESNOFM",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_1J","PACA","Act./last 3 months - jogging or running","Num8","CCHS_YESNOFM",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_1K","PACA","Act./last 3 months - golfing","Num8","CCHS_YESNOFM",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_1L","PACA","Act./last 3 months - ex. class/aerobics","Num8","CCHS_YESNOFM",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_1M","PACA","Act./last 3 months - skiing/snowboarding","Num8","CCHS_YESNOFM",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_1N","PACA","Act./last 3 months - bowling","Num8","CCHS_YESNOFM",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_1O","PACA","Act./last 3 months - baseball/softball","Num8","CCHS_YESNOFM",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_1P","PACA","Act./last 3 months - tennis","Num8","CCHS_YESNOFM",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_1Q","PACA","Act./last 3 months - weight-training","Num8","CCHS_YESNOFM",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_1R","PACA","Act./last 3 months - fishing","Num8","CCHS_YESNOFM",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_1S","PACA","Act./last 3 months - volleyball","Num8","CCHS_YESNOFM",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_1T","PACA","Act./last 3 months - basketball","Num8","CCHS_YESNOFM",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_1U","PACA","Act./last 3 months - other (#1)","Num8","CCHS_YESNOFM",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_1V","PACA","Activity / last 3 months - no activity","Num8","CCHS_YESNOFM",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_1W","PACA","Act./last 3 months - other (#2)","Num8","CCHS_YESNOFM",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_1X","PACA","Act./last 3 months - other (#3)","Num8","CCHS_YESNOFM",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_2A","PACA","No./times partic. - walking for exercise","Num8","CCHS_TIMES3D",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_2B","PACA","No./times partic. - gardening","Num8","CCHS_TIMES3D",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_2C","PACA","No./times partic. - swimming","Num8","CCHS_TIMES3D",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_2D","PACA","No./times partic. - bicycling","Num8","CCHS_TIMES3D",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_2E","PACA","No./times partic. - popular/social dance","Num8","CCHS_TIMES3D",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_2F","PACA","No./times partic. - home exercises","Num8","CCHS_TIMES3D",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_2G","PACA","No./times partic. - ice hockey","Num8","CCHS_TIMES3D",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_2H","PACA","No./times partic. - ice skating","Num8","CCHS_TIMES3D",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_2I","PACA","No./times partic. -in-line skat/ rollerb","Num8","CCHS_TIMES3D",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_2J","PACA","No./times partic. - jogging/running","Num8","CCHS_TIMES3D",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_2K","PACA","No./times partic. - golfing","Num8","CCHS_TIMES3D",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_2L","PACA","No./times partic. - ex. class/aerobics","Num8","CCHS_TIMES3D",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_2M","PACA","No./times - downhill skiing/snowboarding","Num8","CCHS_TIMES3D",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_2N","PACA","No./times partic. - bowling","Num8","CCHS_TIMES3D",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_2O","PACA","No./times partic. - baseball or softball","Num8","CCHS_TIMES3D",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_2P","PACA","No./times partic. - tennis","Num8","CCHS_TIMES3D",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_2Q","PACA","No./times partic. - weight training","Num8","CCHS_TIMES3D",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_2R","PACA","No./times partic. - fishing","Num8","CCHS_TIMES3D",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_2S","PACA","No./times partic. - volleyball","Num8","CCHS_TIMES3D",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_2T","PACA","No./times partic. - basketball","Num8","CCHS_TIMES3D",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_2U","PACA","No./times partic. - other activity (#1)","Num8","CCHS_TIMES3D",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_2W","PACA","No./times partic. - other activity (#2)","Num8","CCHS_TIMES3D",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_2X","PACA","No./times partic. - other activity (#3)","Num8","CCHS_TIMES3D",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_3A","PACA","Time spent - walking for exercise","Num8","CCHS_PAC_TIME",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_3B","PACA","Time spent - gardening","Num8","CCHS_PAC_TIME",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_3C","PACA","Time spent - swimming","Num8","CCHS_PAC_TIME",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_3D","PACA","Time spent - bicycling","Num8","CCHS_PAC_TIME",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_3E","PACA","Time spent - popular/social dance","Num8","CCHS_PAC_TIME",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_3F","PACA","Time spent - home exercises","Num8","CCHS_PAC_TIME",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_3G","PACA","Time spent - ice hockey","Num8","CCHS_PAC_TIME",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_3H","PACA","Time spent - ice skating","Num8","CCHS_PAC_TIME",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_3I","PACA","Time spent - in-line skating/rollerblad","Num8","CCHS_PAC_TIME",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_3J","PACA","Time spent - jogging/running","Num8","CCHS_PAC_TIME",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_3K","PACA","Time spent - golfing","Num8","CCHS_PAC_TIME",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_3L","PACA","Time spent - exercise class/aerobics","Num8","CCHS_PAC_TIME",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_3M","PACA","Time spent -downhill skiing/snowboarding","Num8","CCHS_PAC_TIME",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_3N","PACA","Time spent - bowling","Num8","CCHS_PAC_TIME",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_3O","PACA","Time spent - baseball/softball","Num8","CCHS_PAC_TIME",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_3P","PACA","Time spent - tennis","Num8","CCHS_PAC_TIME",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_3Q","PACA","Time spent - weight training","Num8","CCHS_PAC_TIME",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_3R","PACA","Time spent - fishing","Num8","CCHS_PAC_TIME",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_3S","PACA","Time spent - volleyball","Num8","CCHS_PAC_TIME",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_3T","PACA","Time spent - basketball","Num8","CCHS_PAC_TIME",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_3U","PACA","Time spent - other activity (#1)","Num8","CCHS_PAC_TIME",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_3W","PACA","Time spent - other activity (#2)","Num8","CCHS_PAC_TIME",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_3X","PACA","Time spent - other activity (#3)","Num8","CCHS_PAC_TIME",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_4A","PACA","No./hours spent - walking work/school","Num8","CCHS_PACHOURS",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_4B","PACA","No./hours spent - biking-work/school","Num8","CCHS_PACHOURS",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACA_6","PACA","Level of physical activity for usual day","Num8","CCHS_PAC_6F",5,"2000-2001",2000,2001,"Ontario, National",TRUE,TRUE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2000_01; CCHS2001_ONT_LINK_11; CCHS2001_ONT_LINK_11_PB"
"PACBDEE","PACB","Energy expenditure - (D)","Num8","CCHS_PACDEE",3,"2002",2002,2002,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2002_ONT_LINK_12; CCHS2002_ONT_LINK_12_PB; CCHS2002_ONT_SHARE_12"
"PACBDFM","PACB","Monthly freq./phys. act.>15 min.(D)","Num3","CCHS_PACDFM",3,"2002",2002,2002,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2002_ONT_LINK_12; CCHS2002_ONT_LINK_12_PB; CCHS2002_ONT_SHARE_12"
"PACBDFR","PACB","Frequency of all physical activity - (D)","Num3","CCHS_PACDFR",3,"2002",2002,2002,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2002_ONT_LINK_12; CCHS2002_ONT_LINK_12_PB; CCHS2002_ONT_SHARE_12"
"PACBDPAI","PACB","Physical activity index - (D)","Num3","CCHS_PACDPAI",3,"2002",2002,2002,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2002_ONT_LINK_12; CCHS2002_ONT_LINK_12_PB; CCHS2002_ONT_SHARE_12"
"PACBFD","PACB","Participant in daily phy.act.>15 min.","Num3","CCHS_YESNOFM",3,"2002",2002,2002,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2002_ONT_LINK_12; CCHS2002_ONT_LINK_12_PB; CCHS2002_ONT_SHARE_12"
"PACBFLEI","PACB","Participant in leisure physical activity","Num3","CCHS_YESNOFM",3,"2002",2002,2002,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2002_ONT_LINK_12; CCHS2002_ONT_LINK_12_PB; CCHS2002_ONT_SHARE_12"
"PACB_1A","PACB","Activity/last 3 months - walking","Num3","CCHS_YESNOFM",3,"2002",2002,2002,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2002_ONT_LINK_12; CCHS2002_ONT_LINK_12_PB; CCHS2002_ONT_SHARE_12"
"PACB_1B","PACB","Activity/last 3 months - gardening","Num3","CCHS_YESNOFM",3,"2002",2002,2002,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2002_ONT_LINK_12; CCHS2002_ONT_LINK_12_PB; CCHS2002_ONT_SHARE_12"
"PACB_1C","PACB","Activity/last 3 months - swimming","Num3","CCHS_YESNOFM",3,"2002",2002,2002,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2002_ONT_LINK_12; CCHS2002_ONT_LINK_12_PB; CCHS2002_ONT_SHARE_12"
"PACB_1D","PACB","Activity/last 3 months - bicycling","Num3","CCHS_YESNOFM",3,"2002",2002,2002,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2002_ONT_LINK_12; CCHS2002_ONT_LINK_12_PB; CCHS2002_ONT_SHARE_12"
"PACB_1E","PACB","Activity/last 3 months - popular","Num3","CCHS_YESNOFM",3,"2002",2002,2002,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2002_ONT_LINK_12; CCHS2002_ONT_LINK_12_PB; CCHS2002_ONT_SHARE_12"
"PACB_1F","PACB","Activity/last 3 months - home exercises","Num3","CCHS_YESNOFM",3,"2002",2002,2002,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2002_ONT_LINK_12; CCHS2002_ONT_LINK_12_PB; CCHS2002_ONT_SHARE_12"
"PACB_1G","PACB","Activity/last 3 months - ice hockey","Num3","CCHS_YESNOFM",3,"2002",2002,2002,"Ontario",TRUE,FALSE,"Share, Linked",TRUE,TRUE,FALSE,TRUE,"CCHS2002_ONT_LINK_12; CCHS2002_ONT_LINK_12_PB; CCHS2002_ONT_SHARE_12"
